Unnamed: 0,year,month,day,hour,temperature,total precipitation,u-component of wind,v-component of wind,radiation flux,pressure,relative humidity,PVout,price,imbalance,yearSin,yearCos,monthSin,monthCos,hourSin,hourCos,date
7626.0,2022.0,9.0,6.0,21.0,26.3,0.0,1.454197043,-3.510742224,0.0,1008.0,87.0,0.0,50.0,0,-0.90971324,-0.415237066,-1.0,-1.83772e-16,-0.707106781,0.707106781,2022-09-06
7627.0,2022.0,9.0,6.0,21.5,26.2,0.0,1.281989499,-3.094996434,0.0,1007.95,88.0,0.0,39.64,0,-0.909862097,-0.41491079,-1.0,-1.83772e-16,-0.608761429,0.79335334,2022-09-06
7628.0,2022.0,9.0,6.0,22.0,26.1,0.0,1.109781954,-2.679250644,0.0,1007.9,89.0,0.0,34.28,0,-0.910010838,-0.41458446,-1.0,-1.83772e-16,-0.5,0.866025404,2022-09-06
7629.0,2022.0,9.0,6.0,22.5,26.05,0.0,1.128916126,-2.725444621,0.0,1007.75,89.5,0.0,38.57,0,-0.910159462,-0.414258077,-1.0,-1.83772e-16,-0.382683432,0.923879533,2022-09-06
7630.0,2022.0,9.0,6.0,23.0,26.0,0.0,1.148050297,-2.771638598,0.0,1007.6,90.0,0.0,33.44,0,-0.910307968,-0.41393164,-1.0,-1.83772e-16,-0.258819045,0.965925826,2022-09-06
7631.0,2022.0,9.0,6.0,23.5,25.95,0.0,0.994976924,-2.402086785,0.0,1007.7,90.5,0.0,24.21,0,-0.910456358,-0.413605151,-1.0,-1.83772e-16,-0.130526192,0.991444861,2022-09-06
7632.0,2022.0,9.0,7.0,0.0,25.9,0.0,0.841903551,-2.032534972,0.0,1007.8,91.0,0.0,21.23,0,-0.91060463,-0.413278608,-1.0,-1.83772e-16,-2.4503e-16,1.0,2022-09-07
7633.0,2022.0,9.0,7.0,0.5,25.7,0.0,0.951281862,-1.546597572,0.0,1007.75,92.0,0.0,24.0,0,-0.910752785,-0.412952012,-1.0,-1.83772e-16,0.130526192,0.991444861,2022-09-07
7634.0,2022.0,9.0,7.0,1.0,25.5,0.0,1.060660172,-1.060660172,0.0,1007.7,93.0,0.0,23.0,0,-0.910900823,-0.412625363,-1.0,-1.83772e-16,0.258819045,0.965925826,2022-09-07
7635.0,2022.0,9.0,7.0,1.5,25.45,0.0,0.848528138,-0.848528138,0.0,1007.8,93.5,0.0,20.38,0,-0.911048744,-0.41229866,-1.0,-1.83772e-16,0.382683432,0.923879533,2022-09-07
7636.0,2022.0,9.0,7.0,2.0,25.4,0.0,0.636396103,-0.636396103,0.0,1007.9,94.0,0.0,18.3,0,-0.911196548,-0.411971905,-1.0,-1.83772e-16,0.5,0.866025404,2022-09-07
7637.0,2022.0,9.0,7.0,2.5,25.5,0.0,1.096015511,-1.096015511,0.0,1007.85,93.5,0.0,17.9,0,-0.911344235,-0.411645097,-1.0,-1.83772e-16,0.608761429,0.79335334,2022-09-07
7638.0,2022.0,9.0,7.0,3.0,25.6,0.0,1.555634919,-1.555634919,0.0,1007.8,93.0,0.0,18.98,0,-0.911491804,-0.411318236,-1.0,-1.83772e-16,0.707106781,0.707106781,2022-09-07
7639.0,2022.0,9.0,7.0,3.5,25.45,0.0,1.414213563,-1.414213563,0.0,1007.95,94.0,0.0,20.01,0,-0.911639256,-0.410991321,-1.0,-1.83772e-16,0.79335334,0.608761429,2022-09-07
7640.0,2022.0,9.0,7.0,4.0,25.3,0.0,1.272792206,-1.272792206,0.0,1008.1,95.0,0.0,20.0,0,-0.911786591,-0.410664354,-1.0,-1.83772e-16,0.866025404,0.5,2022-09-07
7641.0,2022.0,9.0,7.0,4.5,25.35,0.0,1.421693706,-0.961677021,0.0,1008.2,94.5,0.0,20.01,0,-0.911933809,-0.410337335,-1.0,-1.83772e-16,0.923879533,0.382683432,2022-09-07
7642.0,2022.0,9.0,7.0,5.0,25.4,0.0,1.570595205,-0.650561835,0.0,1008.3,94.0,0.0,20.01,0,-0.912080909,-0.410010262,-1.0,-1.83772e-16,0.965925826,0.258819045,2022-09-07
7643.0,2022.0,9.0,7.0,5.5,25.65,0.0,1.335297603,-0.325280918,2.777777778,1008.65,93.5,0.001231161,20.01,0,-0.912227892,-0.409683137,-1.0,-1.83772e-16,0.991444861,0.130526192,2022-09-07
7644.0,2022.0,9.0,7.0,6.0,25.9,0.0,1.1,0.0,5.555555556,1009.0,93.0,0.005115374,22.0,0,-0.912374758,-0.409355959,-1.0,-1.83772e-16,1.0,6.12574e-17,2022-09-07
7645.0,2022.0,9.0,7.0,6.5,26.3,0.0,1.15,0.0,54.16666668,1009.15,91.5,0.104789241,20.01,0,-0.912521506,-0.409028728,-1.0,-1.83772e-16,0.991444861,-0.130526192,2022-09-07
7646.0,2022.0,9.0,7.0,7.0,26.7,0.0,1.2,0.0,102.7777778,1009.3,90.0,0.203945313,20.01,0,-0.912668137,-0.408701445,-1.0,-1.83772e-16,0.965925826,-0.258819045,2022-09-07
7647.0,2022.0,9.0,7.0,7.5,27.0,0.0,0.944415089,-0.83149158,122.2222223,1009.4,88.5,0.234722344,20.81,0,-0.912814651,-0.408374109,-1.0,-1.83772e-16,0.923879533,-0.382683432,2022-09-07
7648.0,2022.0,9.0,7.0,8.0,27.3,0.0,0.688830178,-1.662983159,141.6666667,1009.5,87.0,0.287718743,24.0,0,-0.912961047,-0.408046721,-1.0,-1.83772e-16,0.866025404,-0.5,2022-09-07
7649.0,2022.0,9.0,7.0,8.5,28.0,0.0,0.841903551,-2.032534972,225.0,1009.6,85.5,0.481071318,24.12,0,-0.913107326,-0.40771928,-1.0,-1.83772e-16,0.79335334,-0.608761429,2022-09-07
7650.0,2022.0,9.0,7.0,9.0,28.7,0.0,0.994976924,-2.402086785,308.3333333,1009.7,84.0,0.664756744,33.25,0,-0.913253487,-0.407391787,-1.0,-1.83772e-16,0.707106781,-0.707106781,2022-09-07
7651.0,2022.0,9.0,7.0,9.5,28.35,0.0,1.033245268,-2.494474738,348.6111111,1009.8,85.5,0.682962496,39.64,0,-0.913399531,-0.407064241,-1.0,-1.83772e-16,0.608761429,-0.79335334,2022-09-07
7652.0,2022.0,9.0,7.0,10.0,28.0,0.0,1.071513611,-2.586862691,388.8888889,1009.9,87.0,0.857164749,39.0,0,-0.913545458,-0.406736643,-1.0,-1.83772e-16,0.5,-0.866025404,2022-09-07
7653.0,2022.0,9.0,7.0,10.5,28.2,0.0,0.535756805,-2.193431346,281.9444445,1009.75,85.5,0.599713477,37.0,0,-0.913691267,-0.406408993,-1.0,-1.83772e-16,0.382683432,-0.923879533,2022-09-07
7654.0,2022.0,9.0,7.0,11.0,28.4,0.0,-3.31e-16,-1.8,175.0,1009.6,84.0,0.328472381,38.0,0,-0.913836958,-0.40608129,-1.0,-1.83772e-16,0.258819045,-0.965925826,2022-09-07
7655.0,2022.0,9.0,7.0,11.5,28.15,0.0,1.166726189,-2.066726189,187.5,1009.6,84.5,0.338623349,45.0,0,-0.913982532,-0.405753535,-1.0,-1.83772e-16,0.130526192,-0.991444861,2022-09-07
7656.0,2022.0,9.0,7.0,12.0,27.9,0.0,2.333452378,-2.333452378,200.0,1009.6,85.0,0.404123704,45.0,0,-0.914127988,-0.405425728,-1.0,-1.83772e-16,1.22515e-16,-1.0,2022-09-07
7657.0,2022.0,9.0,7.0,12.5,27.8,0.0,1.817288024,-2.737321395,208.3333334,1009.5,83.5,0.404660391,40.1,0,-0.914273327,-0.405097869,-1.0,-1.83772e-16,-0.130526192,-0.991444861,2022-09-07
7658.0,2022.0,9.0,7.0,13.0,27.7,0.0,1.30112367,-3.141190411,216.6666667,1009.4,82.0,0.43004291,49.49,0,-0.914418548,-0.404769958,-1.0,-1.83772e-16,-0.258819045,-0.965925826,2022-09-07
7659.0,2022.0,9.0,7.0,13.5,27.85,0.0,1.887998702,-2.808032073,213.8888889,1009.3,81.0,0.435677933,63.77,0,-0.914563652,-0.404441995,-1.0,-1.83772e-16,-0.382683432,-0.923879533,2022-09-07
7660.0,2022.0,9.0,7.0,14.0,28.0,0.0,2.474873734,-2.474873734,211.1111111,1009.2,80.0,0.417333539,63.77,0,-0.914708638,-0.404113979,-1.0,-1.83772e-16,-0.5,-0.866025404,2022-09-07
7661.0,2022.0,9.0,7.0,14.5,27.6,0.0,2.192031022,-2.192031022,141.6666667,1009.35,79.5,0.287471796,63.77,0,-0.914853506,-0.403785912,-1.0,-1.83772e-16,-0.608761429,-0.79335334,2022-09-07
7662.0,2022.0,9.0,7.0,15.0,27.2,0.0,1.909188309,-1.909188309,72.22222222,1009.5,79.0,0.141577218,63.77,0,-0.914998257,-0.403457793,-1.0,-1.83772e-16,-0.707106781,-0.707106781,2022-09-07
7663.0,2022.0,9.0,7.0,15.5,26.1,2.75,0.954594155,-0.954594155,58.33333333,1009.8,88.5,0.115082907,66.22,0,-0.915142889,-0.403129622,-1.0,-1.83772e-16,-0.79335334,-0.608761429,2022-09-07
7664.0,2022.0,9.0,7.0,16.0,25.0,5.5,0.0,0.0,44.44444444,1010.1,98.0,0.096461872,65.3,0,-0.915287405,-0.402801399,-1.0,-1.83772e-16,-0.866025404,-0.5,2022-09-07
7665.0,2022.0,9.0,7.0,16.5,25.2,3.25,0.923879533,0.382683433,47.22222222,1010.25,97.5,0.090943451,67.1,0,-0.915431802,-0.402473124,-1.0,-1.83772e-16,-0.923879533,-0.382683432,2022-09-07
7666.0,2022.0,9.0,7.0,17.0,25.4,1.0,1.847759065,0.765366865,50.0,1010.4,97.0,0.103799807,77.84,0,-0.915576082,-0.402144797,-1.0,-1.83772e-16,-0.965925826,-0.258819045,2022-09-07
7667.0,2022.0,9.0,7.0,17.5,25.25,0.75,1.595630975,1.054434875,34.72222222,1010.55,97.5,0.075856181,70.95,0,-0.915720244,-0.401816419,-1.0,-1.83772e-16,-0.991444861,-0.130526192,2022-09-07
7668.0,2022.0,9.0,7.0,18.0,25.1,0.5,1.343502884,1.343502884,19.44444444,1010.7,98.0,0.038487049,67.1,0,-0.915864288,-0.401487989,-1.0,-1.83772e-16,-1.0,-1.83772e-16,2022-09-07
7669.0,2022.0,9.0,7.0,18.5,24.65,2.0,1.590990258,1.590990258,9.72222222,1010.95,98.5,0.015747109,66.17,0,-0.916008215,-0.401159508,-1.0,-1.83772e-16,-0.991444861,0.130526192,2022-09-07
7670.0,2022.0,9.0,7.0,19.0,24.2,3.5,1.838477631,1.838477631,0.0,1011.2,99.0,0.0,63.77,0,-0.916152023,-0.400830974,-1.0,-1.83772e-16,-0.965925826,0.258819045,2022-09-07
7671.0,2022.0,9.0,7.0,19.5,23.9,2.0,1.590990258,1.590990258,0.0,1011.45,99.0,0.0,60.2,0,-0.916295714,-0.40050239,-1.0,-1.83772e-16,-0.923879533,0.382683432,2022-09-07
7672.0,2022.0,9.0,7.0,20.0,23.6,0.5,1.343502884,1.343502884,0.0,1011.7,99.0,0.0,52.0,0,-0.916439287,-0.400173753,-1.0,-1.83772e-16,-0.866025404,0.5,2022-09-07
7673.0,2022.0,9.0,7.0,20.5,23.65,0.25,1.272792206,1.272792206,0.0,1011.8,99.5,0.0,47.0,0,-0.916582742,-0.399845066,-1.0,-1.83772e-16,-0.79335334,0.608761429,2022-09-07
7674.0,2022.0,9.0,7.0,21.0,23.7,0.0,1.202081528,1.202081528,0.0,1011.9,100.0,0.0,44.01,0,-0.916726079,-0.399516327,-1.0,-1.83772e-16,-0.707106781,0.707106781,2022-09-07
7675.0,2022.0,9.0,7.0,21.5,23.65,1.25,0.888053339,1.293950414,0.0,1011.9,100.0,0.0,35.02,0,-0.916869299,-0.399187536,-1.0,-1.83772e-16,-0.608761429,0.79335334,2022-09-07
7676.0,2022.0,9.0,7.0,22.0,23.6,2.5,0.574025149,1.385819299,0.0,1011.9,100.0,0.0,29.99,0,-0.9170124,-0.398858694,-1.0,-1.83772e-16,-0.5,0.866025404,2022-09-07
7677.0,2022.0,9.0,7.0,22.5,23.65,2.25,1.257086084,1.094727253,0.0,1011.85,100.0,0.0,28.86,0,-0.917155384,-0.398529801,-1.0,-1.83772e-16,-0.382683432,0.923879533,2022-09-07
7678.0,2022.0,9.0,7.0,23.0,23.7,2.0,1.940147018,0.803635208,0.0,1011.8,100.0,0.0,32.81,0,-0.917298249,-0.398200857,-1.0,-1.83772e-16,-0.258819045,0.965925826,2022-09-07
7679.0,2022.0,9.0,7.0,23.5,23.7,1.0,1.818601647,1.250345741,0.0,1011.7,100.0,0.0,25.0,0,-0.917440997,-0.397871861,-1.0,-1.83772e-16,-0.130526192,0.991444861,2022-09-07
7680.0,2022.0,9.0,8.0,0.0,23.7,0.0,1.697056275,1.697056275,0.0,1011.6,100.0,0.0,21.0,0,-0.917583626,-0.397542814,-1.0,-1.83772e-16,-2.4503e-16,1.0,2022-09-08
7681.0,2022.0,9.0,8.0,0.5,23.3,2.25,1.598528138,0.848528138,0.0,1011.75,99.0,0.0,25.0,0,-0.917726138,-0.397213716,-1.0,-1.83772e-16,0.130526192,0.991444861,2022-09-08
7682.0,2022.0,9.0,8.0,1.0,22.9,4.5,1.5,0.0,0.0,1011.9,98.0,0.0,24.0,0,-0.917868531,-0.396884567,-1.0,-1.83772e-16,0.258819045,0.965925826,2022-09-08
7683.0,2022.0,9.0,8.0,1.5,22.25,16.25,0.520389941,-0.55432772,0.0,1012.05,98.5,0.0,23.93,0,-0.918010806,-0.396555367,-1.0,-1.83772e-16,0.382683432,0.923879533,2022-09-08
7684.0,2022.0,9.0,8.0,2.0,21.6,28.0,-0.459220119,-1.108655439,0.0,1012.2,99.0,0.0,24.0,0,-0.918152964,-0.396226116,-1.0,-1.83772e-16,0.5,0.866025404,2022-09-08
7685.0,2022.0,9.0,8.0,2.5,21.8,20.0,0.0475538,-0.669132749,0.0,1011.95,99.5,0.0,24.0,0,-0.918295003,-0.395896814,-1.0,-1.83772e-16,0.608761429,0.79335334,2022-09-08
7686.0,2022.0,9.0,8.0,3.0,22.0,12.0,0.55432772,-0.229610059,0.0,1011.7,100.0,0.0,25.0,0,-0.918436924,-0.395567461,-1.0,-1.83772e-16,0.707106781,0.707106781,2022-09-08
7687.0,2022.0,9.0,8.0,3.5,22.4,11.25,0.50677392,0.43952269,0.0,1011.75,100.0,0.0,25.0,0,-0.918578727,-0.395238057,-1.0,-1.83772e-16,0.79335334,0.608761429,2022-09-08
7688.0,2022.0,9.0,8.0,4.0,22.8,10.5,0.459220119,1.108655439,0.0,1011.8,100.0,0.0,25.0,0,-0.918720412,-0.394908603,-1.0,-1.83772e-16,0.866025404,0.5,2022-09-08
7689.0,2022.0,9.0,8.0,4.5,22.8,7.25,0.901361502,1.226079162,0.0,1011.9,99.5,0.0,25.0,0,-0.918861979,-0.394579097,-1.0,-1.83772e-16,0.923879533,0.382683432,2022-09-08
7690.0,2022.0,9.0,8.0,5.0,22.8,4.0,1.343502884,1.343502884,0.0,1012.0,99.0,0.0,27.0,0,-0.919003427,-0.394249541,-1.0,-1.83772e-16,0.965925826,0.258819045,2022-09-08
7691.0,2022.0,9.0,8.0,5.5,22.85,2.0,1.364661092,0.958764017,8.333333335,1012.2,98.5,0.01317553,27.0,0,-0.919144758,-0.393919934,-1.0,-1.83772e-16,0.991444861,0.130526192,2022-09-08
7692.0,2022.0,9.0,8.0,6.0,22.9,0.0,1.385819299,0.574025149,16.66666667,1012.4,98.0,0.033557387,27.0,0,-0.91928597,-0.393590277,-1.0,-1.83772e-16,1.0,6.12574e-17,2022-09-08
7693.0,2022.0,9.0,8.0,6.5,22.85,0.0,1.132995597,1.349474037,33.33333334,1012.9,98.0,0.063377403,25.0,0,-0.919427064,-0.393260568,-1.0,-1.83772e-16,0.991444861,-0.130526192,2022-09-08
7694.0,2022.0,9.0,8.0,7.0,22.8,0.0,0.880171894,2.124922925,50.0,1013.4,98.0,0.10311603,24.21,0,-0.919568039,-0.39293081,-1.0,-1.83772e-16,0.965925826,-0.258819045,2022-09-08
7695.0,2022.0,9.0,8.0,7.5,23.25,0.0,1.217903407,1.840278922,94.44444445,1013.6,96.0,0.19374483,24.0,0,-0.919708897,-0.392601,-1.0,-1.83772e-16,0.923879533,-0.382683432,2022-09-08
7696.0,2022.0,9.0,8.0,8.0,23.7,0.0,1.555634919,1.555634919,138.8888889,1013.8,94.0,0.269559988,25.5,0,-0.919849636,-0.392271141,-1.0,-1.83772e-16,0.866025404,-0.5,2022-09-08
7697.0,2022.0,9.0,8.0,8.5,24.45,0.0,1.838477632,1.838477632,269.4444445,1013.85,90.5,0.525387461,25.0,0,-0.919990256,-0.39194123,-1.0,-1.83772e-16,0.79335334,-0.608761429,2022-09-08
7698.0,2022.0,9.0,8.0,9.0,25.2,0.0,2.121320344,2.121320344,400.0,1013.9,87.0,0.793591159,40.0,0,-0.920130759,-0.39161127,-1.0,-1.83772e-16,0.707106781,-0.707106781,2022-09-08
7699.0,2022.0,9.0,8.0,9.5,25.35,0.0,1.803122292,1.803122292,308.3333334,1013.95,87.0,0.587287263,57.95,0,-0.920271143,-0.391281259,-1.0,-1.83772e-16,0.608761429,-0.79335334,2022-09-08
7700.0,2022.0,9.0,8.0,10.0,25.5,0.0,1.48492424,1.48492424,216.6666667,1014.0,87.0,0.432694162,50.01,0,-0.920411409,-0.390951197,-1.0,-1.83772e-16,0.5,-0.866025404,2022-09-08
7701.0,2022.0,9.0,8.0,10.5,25.05,0.0,1.259084754,1.989699489,195.8333334,1014.0,86.5,0.39939101,58.52,0,-0.920551556,-0.390621086,-1.0,-1.83772e-16,0.382683432,-0.923879533,2022-09-08
7702.0,2022.0,9.0,8.0,11.0,24.6,0.0,1.033245267,2.494474738,175.0,1014.0,86.0,0.359687044,58.17,0,-0.920691585,-0.390290924,-1.0,-1.83772e-16,0.258819045,-0.965925826,2022-09-08
7703.0,2022.0,9.0,8.0,11.5,25.1,0.0,1.506572127,2.237186863,247.2222222,1013.55,84.0,0.50422981,60.0,0,-0.920831496,-0.389960712,-1.0,-1.83772e-16,0.130526192,-0.991444861,2022-09-08
7704.0,2022.0,9.0,8.0,12.0,25.6,0.0,1.979898987,1.979898987,319.4444444,1013.1,82.0,0.602625078,65.15,0,-0.920971288,-0.38963045,-1.0,-1.83772e-16,1.22515e-16,-1.0,2022-09-08
7705.0,2022.0,9.0,8.0,12.5,25.4,0.0,1.353498754,1.86763505,243.0555556,1012.85,83.5,0.484898992,55.0,0,-0.921110961,-0.389300137,-1.0,-1.83772e-16,-0.130526192,-0.991444861,2022-09-08
7706.0,2022.0,9.0,8.0,13.0,25.2,0.0,0.727098521,1.755371112,166.6666667,1012.6,85.0,0.334646627,57.99,0,-0.921250517,-0.388969775,-1.0,-1.83772e-16,-0.258819045,-0.965925826,2022-09-08
7707.0,2022.0,9.0,8.0,13.5,25.25,0.0,0.858524008,1.372660303,159.7222223,1012.25,85.0,0.339726779,67.15,0,-0.921389953,-0.388639362,-1.0,-1.83772e-16,-0.382683432,-0.923879533,2022-09-08
7708.0,2022.0,9.0,8.0,14.0,25.3,0.0,0.989949494,0.989949494,152.7777778,1011.9,85.0,0.284229411,67.15,0,-0.921529271,-0.3883089,-1.0,-1.83772e-16,-0.5,-0.866025404,2022-09-08
7709.0,2022.0,9.0,8.0,14.5,25.3,0.0,0.820255665,1.28027235,137.5,1011.75,84.0,0.286717324,67.15,0,-0.921668471,-0.387978388,-1.0,-1.83772e-16,-0.608761429,-0.79335334,2022-09-08
7710.0,2022.0,9.0,8.0,15.0,25.3,0.0,0.650561835,1.570595205,122.2222222,1011.6,83.0,0.230446713,67.15,0,-0.921807552,-0.387647825,-1.0,-1.83772e-16,-0.707106781,-0.707106781,2022-09-08
7711.0,2022.0,9.0,8.0,15.5,25.0,0.0,0.961677021,1.421693706,109.7222222,1012.0,84.0,0.200023542,67.15,0,-0.921946515,-0.387317213,-1.0,-1.83772e-16,-0.79335334,-0.608761429,2022-09-08
7712.0,2022.0,9.0,8.0,16.0,24.7,0.0,1.272792206,1.272792206,97.22222222,1012.4,85.0,0.190930917,67.15,0,-0.922085359,-0.386986551,-1.0,-1.83772e-16,-0.866025404,-0.5,2022-09-08
7713.0,2022.0,9.0,8.0,16.5,24.2,0.0,1.732411614,1.732411614,62.5,1012.6,84.5,0.113733159,67.15,0,-0.922224084,-0.38665584,-1.0,-1.83772e-16,-0.923879533,-0.382683432,2022-09-08
7714.0,2022.0,9.0,8.0,17.0,23.7,0.0,2.192031022,2.192031022,27.77777778,1012.8,84.0,0.056997143,67.15,0,-0.922362691,-0.386325078,-1.0,-1.83772e-16,-0.965925826,-0.258819045,2022-09-08
7715.0,2022.0,9.0,8.0,17.5,22.85,0.0,1.612638145,2.34325288,18.05555556,1012.85,89.5,0.037766155,67.15,0,-0.922501179,-0.385994267,-1.0,-1.83772e-16,-0.991444861,-0.130526192,2022-09-08
7716.0,2022.0,9.0,8.0,18.0,22.0,0.0,1.033245267,2.494474738,8.333333333,1012.9,95.0,0.014631817,65.0,0,-0.922639549,-0.385663406,-1.0,-1.83772e-16,-1.0,-1.83772e-16,2022-09-08
7717.0,2022.0,9.0,8.0,18.5,22.0,0.0,0.841903551,2.032534972,4.166666667,1013.15,96.0,0.005253587,64.0,0,-0.9227778,-0.385332496,-1.0,-1.83772e-16,-0.991444861,0.130526192,2022-09-08
7718.0,2022.0,9.0,8.0,19.0,22.0,0.0,0.650561835,1.570595205,0.0,1013.4,97.0,0.0,62.07,0,-0.922915932,-0.385001536,-1.0,-1.83772e-16,-0.965925826,0.258819045,2022-09-08
7719.0,2022.0,9.0,8.0,19.5,22.1,0.0,1.067743038,1.527759723,0.0,1013.1,95.5,0.0,58.0,0,-0.923053945,-0.384670527,-1.0,-1.83772e-16,-0.923879533,0.382683432,2022-09-08
7720.0,2022.0,9.0,8.0,20.0,22.2,0.0,1.48492424,1.48492424,0.0,1012.8,94.0,0.0,54.0,0,-0.92319184,-0.384339468,-1.0,-1.83772e-16,-0.866025404,0.5,2022-09-08
7721.0,2022.0,9.0,8.0,20.5,22.25,0.0,0.74246212,1.64246212,0.0,1013.0,93.5,0.0,49.0,0,-0.923329616,-0.384008359,-1.0,-1.83772e-16,-0.79335334,0.608761429,2022-09-08
7722.0,2022.0,9.0,8.0,21.0,22.3,0.0,1.1e-16,1.8,0.0,1013.2,93.0,0.0,43.0,0,-0.923467273,-0.383677201,-1.0,-1.83772e-16,-0.707106781,0.707106781,2022-09-08
7723.0,2022.0,9.0,8.0,21.5,22.2,0.25,-0.877685556,1.263549261,0.0,1013.15,95.5,0.0,33.92,0,-0.923604812,-0.383345994,-1.0,-1.83772e-16,-0.608761429,0.79335334,2022-09-08
7724.0,2022.0,9.0,8.0,22.0,22.1,0.5,-1.755371112,0.727098521,0.0,1013.1,98.0,0.0,30.0,0,-0.923742232,-0.383014738,-1.0,-1.83772e-16,-0.5,0.866025404,2022-09-08
7725.0,2022.0,9.0,8.0,22.5,21.9,0.25,-1.620147676,1.106011381,0.0,1013.1,98.5,0.0,31.24,0,-0.923879533,-0.382683432,-1.0,-1.83772e-16,-0.382683432,0.923879533,2022-09-08
7726.0,2022.0,9.0,8.0,23.0,21.7,0.0,-1.48492424,1.48492424,0.0,1013.1,99.0,0.0,27.0,0,-0.924016715,-0.382352077,-1.0,-1.83772e-16,-0.258819045,0.965925826,2022-09-08
7727.0,2022.0,9.0,8.0,23.5,21.65,0.0,-0.818998807,0.557686214,0.0,1012.7,99.5,0.0,25.0,0,-0.924153778,-0.382020673,-1.0,-1.83772e-16,-0.130526192,0.991444861,2022-09-08
7728.0,2022.0,9.0,9.0,0.0,21.6,0.0,-0.153073373,-0.369551813,0.0,1012.3,100.0,0.0,21.0,0,-0.924290722,-0.38168922,-1.0,-1.83772e-16,-2.4503e-16,1.0,2022-09-09
7729.0,2022.0,9.0,9.0,0.5,21.7,0.0,-0.288668721,0.027356128,0.0,1012.2,100.0,0.0,23.01,0,-0.924427548,-0.381357718,-1.0,-1.83772e-16,0.130526192,0.991444861,2022-09-09
7730.0,2022.0,9.0,9.0,1.0,21.8,0.0,-0.424264069,0.424264069,0.0,1012.1,100.0,0.0,23.6,0,-0.924564254,-0.381026167,-1.0,-1.83772e-16,0.258819045,0.965925826,2022-09-09
7731.0,2022.0,9.0,9.0,1.5,21.65,0.5,-0.636396103,0.636396103,0.0,1012.0,100.0,0.0,23.93,0,-0.924700842,-0.380694566,-1.0,-1.83772e-16,0.382683432,0.923879533,2022-09-09
7732.0,2022.0,9.0,9.0,2.0,21.5,1.0,-0.848528137,0.848528137,0.0,1011.9,100.0,0.0,23.93,0,-0.924837311,-0.380362917,-1.0,-1.83772e-16,0.5,0.866025404,2022-09-09
7733.0,2022.0,9.0,9.0,2.5,21.35,0.5,-0.919238816,0.919238816,0.0,1011.9,100.0,0.0,26.0,0,-0.924973661,-0.380031219,-1.0,-1.83772e-16,0.608761429,0.79335334,2022-09-09
7734.0,2022.0,9.0,9.0,3.0,21.2,0.0,-0.989949494,0.989949494,0.0,1011.9,100.0,0.0,26.0,0,-0.925109891,-0.379699472,-1.0,-1.83772e-16,0.707106781,0.707106781,2022-09-09
7735.0,2022.0,9.0,9.0,3.5,21.2,0.0,-0.883883477,0.883883477,0.0,1011.65,100.0,0.0,36.02,0,-0.925246003,-0.379367676,-1.0,-1.83772e-16,0.79335334,0.608761429,2022-09-09
7736.0,2022.0,9.0,9.0,4.0,21.2,0.0,-0.777817459,0.777817459,0.0,1011.4,100.0,0.0,40.0,0,-0.925381996,-0.379035831,-1.0,-1.83772e-16,0.866025404,0.5,2022-09-09
7737.0,2022.0,9.0,9.0,4.5,21.2,0.0,-0.813172798,0.813172798,0.0,1011.45,100.0,0.0,40.0,0,-0.92551787,-0.378703938,-1.0,-1.83772e-16,0.923879533,0.382683432,2022-09-09
7738.0,2022.0,9.0,9.0,5.0,21.2,0.0,-0.848528137,0.848528137,0.0,1011.5,100.0,0.0,39.79,0,-0.925653625,-0.378371995,-1.0,-1.83772e-16,0.965925826,0.258819045,2022-09-09
7739.0,2022.0,9.0,9.0,5.5,21.35,0.0,-0.932397812,0.21378818,4.166666667,1011.85,100.0,0.005080356,42.4,0,-0.925789261,-0.378040005,-1.0,-1.83772e-16,0.991444861,0.130526192,2022-09-09
7740.0,2022.0,9.0,9.0,6.0,21.5,0.0,-1.016267486,-0.420951776,8.333333333,1012.2,100.0,0.015571069,31.1,0,-0.925924777,-0.377707965,-1.0,-1.83772e-16,1.0,6.12574e-17,2022-09-09
7741.0,2022.0,9.0,9.0,6.5,21.65,0.0,-0.508133743,-0.210475888,19.44444445,1012.3,100.0,0.038350638,28.5,0,-0.926060175,-0.377375877,-1.0,-1.83772e-16,0.991444861,-0.130526192,2022-09-09
7742.0,2022.0,9.0,9.0,7.0,21.8,0.0,0.0,0.0,30.55555556,1012.4,100.0,0.063487149,26.0,0,-0.926195453,-0.377043741,-1.0,-1.83772e-16,0.965925826,-0.258819045,2022-09-09
7743.0,2022.0,9.0,9.0,7.5,22.25,0.0,0.210475888,-0.508133743,98.61111113,1012.4,98.5,0.202496741,25.0,0,-0.926330613,-0.376711556,-1.0,-1.83772e-16,0.923879533,-0.382683432,2022-09-09
7744.0,2022.0,9.0,9.0,8.0,22.7,0.0,0.420951776,-1.016267486,166.6666667,1012.4,97.0,0.349019703,23.93,0,-0.926465653,-0.376379322,-1.0,-1.83772e-16,0.866025404,-0.5,2022-09-09
7745.0,2022.0,9.0,9.0,8.5,23.15,0.0,1.180549397,-0.106316139,186.1111112,1012.4,94.5,0.374589004,20.01,0,-0.926600574,-0.37604704,-1.0,-1.83772e-16,0.79335334,-0.608761429,2022-09-09
7746.0,2022.0,9.0,9.0,9.0,23.6,0.0,1.940147018,0.803635208,205.5555556,1012.4,92.0,0.401580909,26.01,0,-0.926735376,-0.37571471,-1.0,-1.83772e-16,0.707106781,-0.707106781,2022-09-09
