Unnamed: 0,year,month,day,hour,temperature,total precipitation,u-component of wind,v-component of wind,radiation flux,pressure,relative humidity,PVout,price,imbalance,yearSin,yearCos,monthSin,monthCos,hourSin,hourCos,date,CumRev_Optimal,CumRev_Baseline
6625.0,2022.0,8.0,17.0,0.5,28.0,0.0,-1.073569046,-1.641824951,0.0,1001.45,86.0,0.0,23.39,0,-0.705837699,-0.70837359,-0.866025404,-0.5,0.130526192,0.991444861,2022-08-17,0.0,0.0
6626.0,2022.0,8.0,17.0,1.0,27.7,0.0,-1.343502884,-1.343502884,0.0,1001.7,87.0,0.0,21.18,0,-0.706091697,-0.70812041,-0.866025404,-0.5,0.258819045,0.965925826,2022-08-17,0.0,0.0
6627.0,2022.0,8.0,17.0,1.5,27.5,0.0,-1.503243021,-0.327336353,0.0,1001.8,86.0,0.0,20.65,0,-0.706345604,-0.707867139,-0.866025404,-0.5,0.382683432,0.923879533,2022-08-17,0.0,0.0
6628.0,2022.0,8.0,17.0,2.0,27.3,0.0,-1.662983159,0.688830178,0.0,1001.9,85.0,0.0,20.1,0,-0.706599421,-0.707613778,-0.866025404,-0.5,0.5,0.866025404,2022-08-17,0.0,0.0
6629.0,2022.0,8.0,17.0,2.5,26.65,0.0,-1.043623614,0.132283055,0.0,1002.2,88.5,0.0,19.82,0,-0.706853147,-0.707360325,-0.866025404,-0.5,0.608761429,0.79335334,2022-08-17,0.0,0.0
6630.0,2022.0,8.0,17.0,3.0,26.0,0.0,-0.424264069,-0.424264069,0.0,1002.5,92.0,0.0,19.57,0,-0.707106781,-0.707106781,-0.866025404,-0.5,0.707106781,0.707106781,2022-08-17,0.0,0.0
6631.0,2022.0,8.0,17.0,3.5,26.05,0.0,-0.035355339,-0.035355339,0.0,1002.65,93.5,0.0,19.57,0,-0.707360325,-0.706853147,-0.866025404,-0.5,0.79335334,0.608761429,2022-08-17,0.0,0.0
6632.0,2022.0,8.0,17.0,4.0,26.1,0.0,0.353553391,0.353553391,0.0,1002.8,95.0,0.0,19.78,0,-0.707613778,-0.706599421,-0.866025404,-0.5,0.866025404,0.5,2022-08-17,0.0,0.0
6633.0,2022.0,8.0,17.0,4.5,25.95,0.0,0.530330086,-0.176776695,0.0,1003.15,95.5,0.0,19.57,0,-0.707867139,-0.706345604,-0.866025404,-0.5,0.923879533,0.382683432,2022-08-17,0.0,0.0
6634.0,2022.0,8.0,17.0,5.0,25.8,0.0,0.707106781,-0.707106781,0.0,1003.5,96.0,0.0,19.97,0,-0.70812041,-0.706091697,-0.866025404,-0.5,0.965925826,0.258819045,2022-08-17,0.0,0.0
6635.0,2022.0,8.0,17.0,5.5,26.6,0.0,0.954075087,-0.10480916,11.11111111,1003.9,92.0,0.0157987,20.0,0,-0.70837359,-0.705837699,-0.866025404,-0.5,0.991444861,0.130526192,2022-08-17,0.0,0.315974
6636.0,2022.0,8.0,17.0,6.0,27.4,0.0,1.201043392,0.497488462,22.22222222,1004.3,88.0,0.04303596,20.0,0,-0.708626678,-0.70558361,-0.866025404,-0.5,1.0,6.12574e-17,2022-08-17,0.0,1.1766931999999999
6637.0,2022.0,8.0,17.0,6.5,27.4,0.0,1.400521696,0.248744231,43.05555556,1004.5,82.5,0.087666435,20.1,0,-0.708879676,-0.70532943,-0.866025404,-0.5,0.991444861,-0.130526192,2022-08-17,0.0,2.9387885435000003
6638.0,2022.0,8.0,17.0,7.0,27.4,0.0,1.6,0.0,63.88888889,1004.7,77.0,0.118404268,20.1,0,-0.709132582,-0.70507516,-0.866025404,-0.5,0.965925826,-0.258819045,2022-08-17,0.0,5.318714330300001
6639.0,2022.0,8.0,17.0,7.5,27.4,0.0,1.330330086,0.530330086,86.1111111,1005.0,78.0,0.171070919,20.0,0,-0.709385397,-0.704820799,-0.866025404,-0.5,0.923879533,-0.382683432,2022-08-17,0.0,8.7401327103
6640.0,2022.0,8.0,17.0,8.0,27.4,0.0,1.060660172,1.060660172,108.3333333,1005.3,79.0,0.224331244,21.0,0,-0.709638121,-0.704566347,-0.866025404,-0.5,0.866025404,-0.5,2022-08-17,0.0,13.451088834299998
6641.0,2022.0,8.0,17.0,8.5,27.35,0.0,1.237436867,1.237436867,120.8333333,1005.75,81.0,0.217244262,22.0,0,-0.709890753,-0.704311805,-0.866025404,-0.5,0.79335334,-0.608761429,2022-08-17,0.0,18.230462598299997
6642.0,2022.0,8.0,17.0,9.0,27.3,0.0,1.414213562,1.414213562,133.3333333,1006.2,83.0,0.270198181,30.0,0,-0.710143294,-0.704057172,-0.866025404,-0.5,0.707106781,-0.707106781,2022-08-17,0.0,26.3364080283
6643.0,2022.0,8.0,17.0,9.5,27.7,0.0,1.907106781,0.707106781,179.1666667,1006.45,81.0,0.364592448,40.66,0,-0.710395744,-0.703802449,-0.866025404,-0.5,0.608761429,-0.79335334,2022-08-17,0.0,41.16073696398
6644.0,2022.0,8.0,17.0,10.0,28.1,0.0,2.4,0.0,225.0,1006.7,79.0,0.436394297,41.22,0,-0.710648103,-0.703547635,-0.866025404,-0.5,0.5,-0.866025404,2022-08-17,0.0,59.14890988632
6645.0,2022.0,8.0,17.0,10.5,27.5,0.0,2.123879533,0.382683433,218.0555556,1006.4,79.0,0.421907229,41.33,0,-0.71090037,-0.70329273,-0.866025404,-0.5,0.382683432,-0.923879533,2022-08-17,0.0,76.58633566089
6646.0,2022.0,8.0,17.0,11.0,26.9,0.0,1.847759065,0.765366865,211.1111111,1006.1,79.0,0.422093982,41.78,0,-0.711152545,-0.703037735,-0.866025404,-0.5,0.258819045,-0.965925826,2022-08-17,0.0,94.22142222885
6647.0,2022.0,8.0,17.0,11.5,27.65,0.0,2.540668714,1.052379439,388.8888889,1006.25,71.5,0.7385185,45.01,0,-0.71140463,-0.70278265,-0.866025404,-0.5,0.130526192,-0.991444861,2022-08-17,123.28238999999999,127.46213991385
6648.0,2022.0,8.0,17.0,12.0,28.4,0.0,3.233578364,1.339392013,566.6666667,1006.4,64.0,1.163376046,45.0,0,-0.711656622,-0.702527474,-0.866025404,-0.5,1.22515e-16,-1.0,2022-08-17,176.47239,179.81406198385
6649.0,2022.0,8.0,17.0,12.5,29.25,0.0,3.316789182,0.669696007,693.0555556,1006.45,62.0,1.398114572,42.57,0,-0.711908523,-0.702272208,-0.866025404,-0.5,-0.130526192,-0.991444861,2022-08-17,176.47239,239.33179931389
6650.0,2022.0,8.0,17.0,13.0,30.1,0.0,3.4,0.0,819.4444444,1006.5,60.0,1.828624322,42.57,0,-0.712160333,-0.702016852,-0.866025404,-0.5,-0.258819045,-0.965925826,2022-08-17,176.47239,317.17633670143
6651.0,2022.0,8.0,17.0,13.5,29.5,0.0,3.4,0.0,683.3333333,1006.5,61.0,1.399656114,47.0,0,-0.712412051,-0.701761405,-0.866025404,-0.5,-0.382683432,-0.923879533,2022-08-17,242.27239,382.96017405942996
6652.0,2022.0,8.0,17.0,14.0,28.9,0.0,3.4,0.0,547.2222222,1006.5,62.0,1.075251185,50.0,0,-0.712663677,-0.701505868,-0.866025404,-0.5,-0.5,-0.866025404,2022-08-17,296.02239,436.72273330942994
6653.0,2022.0,8.0,17.0,14.5,28.85,0.0,3.35,0.0,452.7777778,1006.6,61.5,0.953289023,51.0,0,-0.712915212,-0.701250241,-0.866025404,-0.5,-0.608761429,-0.79335334,2022-08-17,344.62539,485.34047348242996
6654.0,2022.0,8.0,17.0,15.0,28.8,0.0,3.3,0.0,358.3333333,1006.7,61.0,0.687417946,52.0,0,-0.713166655,-0.700994523,-0.866025404,-0.5,-0.707106781,-0.707106781,2022-08-17,406.76538999999997,521.08620667443
6655.0,2022.0,8.0,17.0,15.5,28.15,0.0,3.25,0.0,241.6666667,1006.9,64.0,0.508436709,51.0,0,-0.713418006,-0.700738716,-0.866025404,-0.5,-0.79335334,-0.608761429,2022-08-17,406.76538999999997,547.0164788334299
6656.0,2022.0,8.0,17.0,16.0,27.5,0.0,3.2,0.0,125.0,1007.1,67.0,0.240951,53.54,0,-0.713669266,-0.700482818,-0.866025404,-0.5,-0.866025404,-0.5,2022-08-17,419.66853,559.9169953734299
6657.0,2022.0,8.0,17.0,16.5,27.3,0.0,2.939625322,0.554890977,95.83333333,1007.0,67.5,0.208663094,53.88,0,-0.713920434,-0.700226831,-0.866025404,-0.5,-0.923879533,-0.382683432,2022-08-17,538.68945,571.1597628781499
6658.0,2022.0,8.0,17.0,17.0,27.1,0.0,2.679250644,1.109781954,66.66666667,1006.9,68.0,0.127021982,53.89,0,-0.71417151,-0.699970753,-0.866025404,-0.5,-0.965925826,-0.258819045,2022-08-17,653.31348,578.0049774881298
6659.0,2022.0,8.0,17.0,17.5,26.6,0.25,2.402086785,0.994976924,56.94444445,1007.2,72.5,0.118326226,53.54,0,-0.714422494,-0.699714585,-0.866025404,-0.5,-0.991444861,-0.130526192,2022-08-17,653.36702,584.3401636281699
6660.0,2022.0,8.0,17.0,18.0,26.1,0.5,2.124922925,0.880171894,47.22222222,1007.5,77.0,0.083988273,53.36,0,-0.714673386,-0.699458327,-0.866025404,-0.5,-1.0,-1.83772e-16,2022-08-17,653.36702,588.8217778754499
6661.0,2022.0,8.0,17.0,18.5,25.75,0.25,1.893953042,0.784501036,26.38888889,1007.7,77.0,0.053039844,53.54,0,-0.714924186,-0.699201979,-0.866025404,-0.5,-0.991444861,0.130526192,2022-08-17,657.43606,591.6615311232099
6662.0,2022.0,8.0,17.0,19.0,25.4,0.0,1.662983159,0.688830178,5.555555556,1007.9,77.0,0.004146343,53.54,0,-0.715174895,-0.698945542,-0.866025404,-0.5,-0.965925826,0.258819045,2022-08-17,667.18034,591.8835263274299
6663.0,2022.0,8.0,17.0,19.5,25.2,0.0,1.467887683,0.980811192,2.777777778,1008.2,76.0,0.0009497,53.05,0,-0.715425511,-0.698689014,-0.866025404,-0.5,-0.923879533,0.382683432,2022-08-17,667.23339,591.9339079124298
6664.0,2022.0,8.0,17.0,20.0,25.0,0.0,1.272792206,1.272792206,0.0,1008.5,75.0,0.0,50.0,0,-0.715676035,-0.698432396,-0.866025404,-0.5,-0.866025404,0.5,2022-08-17,667.23339,591.9339079124298
6665.0,2022.0,8.0,17.0,20.5,24.8,0.0,1.686396103,0.636396103,0.0,1008.4,78.0,0.0,42.57,0,-0.715926468,-0.698175689,-0.866025404,-0.5,-0.79335334,0.608761429,2022-08-17,667.23339,591.9339079124298
6666.0,2022.0,8.0,17.0,21.0,24.6,0.0,2.1,0.0,0.0,1008.3,81.0,0.0,24.5,0,-0.716176808,-0.697918892,-0.866025404,-0.5,-0.707106781,0.707106781,2022-08-17,667.23339,591.9339079124298
6667.0,2022.0,8.0,17.0,21.5,24.45,0.0,1.789103626,0.306146746,0.0,1008.15,81.5,0.0,22.81,0,-0.716427056,-0.697662005,-0.866025404,-0.5,-0.608761429,0.79335334,2022-08-17,667.23339,591.9339079124298
6668.0,2022.0,8.0,17.0,22.0,24.3,0.0,1.478207252,0.612293492,0.0,1008.0,82.0,0.0,21.0,0,-0.716677212,-0.697405029,-0.866025404,-0.5,-0.5,0.866025404,2022-08-17,667.23339,591.9339079124298
6669.0,2022.0,8.0,17.0,22.5,24.0,0.0,1.34014439,0.90718751,0.0,1008.05,83.5,0.0,23.1,0,-0.716927276,-0.697147962,-0.866025404,-0.5,-0.382683432,0.923879533,2022-08-17,667.23339,591.9339079124298
6670.0,2022.0,8.0,17.0,23.0,23.7,0.0,1.202081528,1.202081528,0.0,1008.1,85.0,0.0,23.1,0,-0.717177247,-0.696890806,-0.866025404,-0.5,-0.258819045,0.965925826,2022-08-17,667.23339,591.9339079124298
6671.0,2022.0,8.0,17.0,23.5,23.35,0.0,1.096015511,1.096015511,0.0,1007.85,87.5,0.0,21.59,0,-0.717427127,-0.696633561,-0.866025404,-0.5,-0.130526192,0.991444861,2022-08-17,667.23339,591.9339079124298
6672.0,2022.0,8.0,18.0,0.0,23.0,0.0,0.989949494,0.989949494,0.0,1007.6,90.0,0.0,20.28,0,-0.717676914,-0.696376226,-0.866025404,-0.5,-2.4503e-16,1.0,2022-08-18,0.0,0.0
6673.0,2022.0,8.0,18.0,0.5,22.8,0.25,1.096015511,1.096015511,0.0,1007.25,91.5,0.0,20.68,0,-0.717926608,-0.696118801,-0.866025404,-0.5,0.130526192,0.991444861,2022-08-18,0.0,0.0
6674.0,2022.0,8.0,18.0,1.0,22.6,0.5,1.202081528,1.202081528,0.0,1006.9,93.0,0.0,19.99,0,-0.718176211,-0.695861287,-0.866025404,-0.5,0.258819045,0.965925826,2022-08-18,0.0,0.0
6675.0,2022.0,8.0,18.0,1.5,22.65,0.25,1.096015511,1.096015511,0.0,1006.65,93.5,0.0,19.52,0,-0.718425721,-0.695603683,-0.866025404,-0.5,0.382683432,0.923879533,2022-08-18,0.0,0.0
6676.0,2022.0,8.0,18.0,2.0,22.7,0.0,0.989949494,0.989949494,0.0,1006.4,94.0,0.0,18.53,0,-0.718675139,-0.69534599,-0.866025404,-0.5,0.5,0.866025404,2022-08-18,0.0,0.0
6677.0,2022.0,8.0,18.0,2.5,22.7,0.0,1.272792207,1.272792207,0.0,1005.9,94.5,0.0,18.53,0,-0.718924464,-0.695088207,-0.866025404,-0.5,0.608761429,0.79335334,2022-08-18,0.0,0.0
6678.0,2022.0,8.0,18.0,3.0,22.7,0.0,1.555634919,1.555634919,0.0,1005.4,95.0,0.0,19.0,0,-0.719173697,-0.694830335,-0.866025404,-0.5,0.707106781,0.707106781,2022-08-18,0.0,0.0
6679.0,2022.0,8.0,18.0,3.5,22.85,0.0,1.37781746,0.77781746,0.0,1005.05,94.5,0.0,19.0,0,-0.719422837,-0.694572373,-0.866025404,-0.5,0.79335334,0.608761429,2022-08-18,0.0,0.0
6680.0,2022.0,8.0,18.0,4.0,23.0,0.0,1.2,0.0,0.0,1004.7,94.0,0.0,19.0,0,-0.719671885,-0.694314323,-0.866025404,-0.5,0.866025404,0.5,2022-08-18,0.0,0.0
6681.0,2022.0,8.0,18.0,4.5,23.0,0.0,1.3,0.0,0.0,1004.45,94.5,0.0,19.52,0,-0.71992084,-0.694056183,-0.866025404,-0.5,0.923879533,0.382683432,2022-08-18,0.0,0.0
6682.0,2022.0,8.0,18.0,5.0,23.0,0.0,1.4,0.0,0.0,1004.2,95.0,0.0,19.57,0,-0.720169702,-0.693797953,-0.866025404,-0.5,0.965925826,0.258819045,2022-08-18,0.0,0.0
6683.0,2022.0,8.0,18.0,5.5,23.15,0.0,1.4,0.0,6.944444445,1004.1,95.5,0.009414425,19.82,0,-0.720418472,-0.693539635,-0.866025404,-0.5,0.991444861,0.130526192,2022-08-18,0.0,0.18659390350000002
6684.0,2022.0,8.0,18.0,6.0,23.3,0.0,1.4,0.0,13.88888889,1004.0,96.0,0.027388893,19.52,0,-0.72066715,-0.693281227,-0.866025404,-0.5,1.0,6.12574e-17,2022-08-18,0.0,0.7212250948600001
6685.0,2022.0,8.0,18.0,6.5,23.35,0.25,1.25,0.0,29.16666667,1004.0,97.0,0.059140724,19.0,0,-0.720915734,-0.69302273,-0.866025404,-0.5,0.991444861,-0.130526192,2022-08-18,0.0,1.8448988508600002
6686.0,2022.0,8.0,18.0,7.0,23.4,0.5,1.1,0.0,44.44444444,1004.0,98.0,0.091679695,19.52,0,-0.721164226,-0.692764144,-0.866025404,-0.5,0.965925826,-0.258819045,2022-08-18,0.0,3.63448649726
6687.0,2022.0,8.0,18.0,7.5,23.7,0.5,0.741341716,0.461939767,54.16666666,1003.9,98.0,0.108627129,20.0,0,-0.721412625,-0.692505469,-0.866025404,-0.5,0.923879533,-0.382683432,2022-08-18,0.0,5.80702907726
6688.0,2022.0,8.0,18.0,8.0,24.0,0.5,0.382683432,0.923879533,63.88888889,1003.8,98.0,0.138870168,21.18,0,-0.721660932,-0.692246704,-0.866025404,-0.5,0.866025404,-0.5,2022-08-18,0.0,8.7482992355
6689.0,2022.0,8.0,18.0,8.5,24.0,1.5,0.699475459,0.672415655,56.94444445,1003.65,98.5,0.109043611,20.48,0,-0.721909145,-0.691987851,-0.866025404,-0.5,0.79335334,-0.608761429,2022-08-18,0.0,10.981512388779999
6690.0,2022.0,8.0,18.0,9.0,24.0,2.5,1.016267486,0.420951776,50.0,1003.5,99.0,0.084284959,29.0,0,-0.722157266,-0.691728909,-0.866025404,-0.5,0.707106781,-0.707106781,2022-08-18,0.0,13.42577619978
6691.0,2022.0,8.0,18.0,9.5,24.3,2.25,1.427372559,-0.708762927,52.77777778,1002.75,99.0,0.098713916,33.0,0,-0.722405294,-0.691469878,-0.866025404,-0.5,0.608761429,-0.79335334,2022-08-18,0.0,16.68333542778
6692.0,2022.0,8.0,18.0,10.0,24.6,2.0,1.838477631,-1.838477631,55.55555556,1002.0,99.0,0.112919368,36.0,0,-0.722653228,-0.691210758,-0.866025404,-0.5,0.5,-0.866025404,2022-08-18,0.0,20.748432675780002
6693.0,2022.0,8.0,18.0,10.5,25.55,1.25,0.919238815,-2.819238816,90.27777778,1001.4,97.5,0.184955832,35.0,0,-0.72290107,-0.690951549,-0.866025404,-0.5,0.382683432,-0.923879533,2022-08-18,0.0,27.22188679578
6694.0,2022.0,8.0,18.0,11.0,26.5,0.5,-6.98e-16,-3.8,125.0,1000.8,96.0,0.240714269,36.0,0,-0.723148819,-0.690692251,-0.866025404,-0.5,0.258819045,-0.965925826,2022-08-18,0.0,35.887600479780005
6695.0,2022.0,8.0,18.0,11.5,27.6,0.25,-0.841903551,-3.932534972,243.0555556,1000.0,92.5,0.463973692,38.0,0,-0.723396475,-0.690432864,-0.866025404,-0.5,0.130526192,-0.991444861,2022-08-18,0.0,53.51860077578
6696.0,2022.0,8.0,18.0,12.0,28.7,0.0,-1.683807102,-4.065069943,361.1111111,999.2,89.0,0.819312137,38.0,0,-0.723644038,-0.690173388,-0.866025404,-0.5,1.22515e-16,-1.0,2022-08-18,0.0,84.65246198178001
6697.0,2022.0,8.0,18.0,12.5,28.1,0.0,-2.645025843,-3.835657264,351.3888889,998.95,87.5,0.713447622,35.0,0,-0.723891508,-0.689913824,-0.866025404,-0.5,-0.130526192,-0.991444861,2022-08-18,0.0,109.62312875178
6698.0,2022.0,8.0,18.0,13.0,27.5,0.0,-3.606244584,-3.606244584,341.6666667,998.7,86.0,0.68311383,38.0,0,-0.724138885,-0.689654171,-0.866025404,-0.5,-0.258819045,-0.965925826,2022-08-18,0.0,135.58145429178
6699.0,2022.0,8.0,18.0,13.5,27.1,0.0,-3.203122292,-1.803122292,275.0,998.5,86.5,0.525083894,42.79,0,-0.724386169,-0.689394429,-0.866025404,-0.5,-0.382683432,-0.923879533,2022-08-18,20.19688,158.04979411604
6700.0,2022.0,8.0,18.0,14.0,26.7,0.0,-2.8,3.43e-16,208.3333333,998.3,87.0,0.446276394,42.79,0,-0.724633359,-0.689134599,-0.866025404,-0.5,-0.5,-0.866025404,2022-08-18,124.81842999999998,177.1459610153
6701.0,2022.0,8.0,18.0,14.5,27.55,0.0,-2.4,2.94e-16,423.6111111,998.05,84.5,0.878300304,42.79,0,-0.724880456,-0.68887468,-0.866025404,-0.5,-0.608761429,-0.79335334,2022-08-18,247.92525999999998,214.72843102346002
6702.0,2022.0,8.0,18.0,15.0,28.4,0.0,-2.0,2.45e-16,638.8888889,997.8,82.0,1.278383255,30.02,0,-0.72512746,-0.688614672,-0.866025404,-0.5,-0.707106781,-0.707106781,2022-08-18,247.92525999999998,253.10549633856002
6703.0,2022.0,8.0,18.0,15.5,28.65,0.0,-2.2,2.7e-16,573.6111111,997.8,81.5,1.066872274,30.0,0,-0.725374371,-0.688354576,-0.866025404,-0.5,-0.79335334,-0.608761429,2022-08-18,247.92525999999998,285.11166455856
6704.0,2022.0,8.0,18.0,16.0,28.9,0.0,-2.4,2.94e-16,508.3333333,997.8,81.0,0.965787932,35.0,0,-0.725621188,-0.688094391,-0.866025404,-0.5,-0.866025404,-0.5,2022-08-18,247.92525999999998,318.91424217856
6705.0,2022.0,8.0,18.0,16.5,28.75,0.0,-2.05,2.51e-16,409.7222222,998.05,79.5,0.771357704,38.18,0,-0.725867913,-0.687834118,-0.866025404,-0.5,-0.923879533,-0.382683432,2022-08-18,251.05602,348.36467931728004
6706.0,2022.0,8.0,18.0,17.0,28.6,0.0,-1.7,2.08e-16,311.1111111,998.3,78.0,0.605834352,42.79,0,-0.726114543,-0.687573756,-0.866025404,-0.5,-0.965925826,-0.258819045,2022-08-18,277.02955,374.28833123936005
6707.0,2022.0,8.0,18.0,17.5,27.85,0.0,-1.451040764,0.601040764,211.1111111,998.75,82.0,0.41931307,42.79,0,-0.726361081,-0.687313306,-0.866025404,-0.5,-0.991444861,-0.130526192,2022-08-18,300.90637,392.23073750466006
6708.0,2022.0,8.0,18.0,18.0,27.1,0.0,-1.202081528,1.202081528,111.1111111,999.2,86.0,0.241043422,42.79,0,-0.726607525,-0.687052767,-0.866025404,-0.5,-1.0,-1.83772e-16,2022-08-18,396.37086,402.5449855320401
6709.0,2022.0,8.0,18.0,18.5,26.2,0.0,-1.062980531,0.79238248,59.72222222,999.35,90.5,0.115294408,38.18,0,-0.726853875,-0.68679214,-0.866025404,-0.5,-0.991444861,0.130526192,2022-08-18,396.37086,406.9469260294801
6710.0,2022.0,8.0,18.0,19.0,25.3,0.0,-0.923879533,0.382683432,8.333333333,999.5,95.0,0.009525716,38.83,0,-0.727100132,-0.686531425,-0.866025404,-0.5,-0.965925826,0.258819045,2022-08-18,396.37086,407.3168095817601
6711.0,2022.0,8.0,18.0,19.5,24.95,0.0,0.188060233,0.191341716,4.166666667,999.65,96.5,0.0021716,42.79,0,-0.727346296,-0.686270621,-0.866025404,-0.5,-0.923879533,0.382683432,2022-08-18,481.82249,407.40973234576006
6712.0,2022.0,8.0,18.0,20.0,24.6,0.0,1.3,0.0,0.0,999.8,98.0,0.0,32.49,0,-0.727592366,-0.68600973,-0.866025404,-0.5,-0.866025404,0.5,2022-08-18,481.82249,407.40973234576006
6713.0,2022.0,8.0,18.0,20.5,24.35,0.0,0.862132035,0.212132035,0.0,1000.0,99.0,0.0,24.73,0,-0.727838342,-0.68574875,-0.866025404,-0.5,-0.79335334,0.608761429,2022-08-18,481.82249,407.40973234576006
6714.0,2022.0,8.0,18.0,21.0,24.1,0.0,0.424264069,0.424264069,0.0,1000.2,100.0,0.0,23.21,0,-0.728084225,-0.685487681,-0.866025404,-0.5,-0.707106781,0.707106781,2022-08-18,481.82249,407.40973234576006
6715.0,2022.0,8.0,18.0,21.5,23.95,0.0,0.212132034,-0.187867966,0.0,1000.25,100.0,0.0,23.02,0,-0.728330014,-0.685226525,-0.866025404,-0.5,-0.608761429,0.79335334,2022-08-18,481.82249,407.40973234576006
6716.0,2022.0,8.0,18.0,22.0,23.8,0.0,-1.47e-16,-0.8,0.0,1000.3,100.0,0.0,21.09,0,-0.72857571,-0.68496528,-0.866025404,-0.5,-0.5,0.866025404,2022-08-18,481.82249,407.40973234576006
6717.0,2022.0,8.0,18.0,22.5,23.85,0.0,-1.75e-16,-0.95,0.0,1000.4,100.0,0.0,22.83,0,-0.728821311,-0.684703948,-0.866025404,-0.5,-0.382683432,0.923879533,2022-08-18,481.82249,407.40973234576006
6718.0,2022.0,8.0,18.0,23.0,23.9,0.0,-2.02e-16,-1.1,0.0,1000.5,100.0,0.0,20.13,0,-0.729066819,-0.684442527,-0.866025404,-0.5,-0.258819045,0.965925826,2022-08-18,481.82249,407.40973234576006
6719.0,2022.0,8.0,18.0,23.5,23.65,0.0,-0.600521696,-0.798744231,0.0,1000.55,100.0,0.0,19.99,0,-0.729312234,-0.684181018,-0.866025404,-0.5,-0.130526192,0.991444861,2022-08-18,481.82249,407.40973234576006
6720.0,2022.0,8.0,19.0,0.0,23.4,0.0,-1.201043392,-0.497488462,0.0,1000.6,100.0,0.0,19.57,0,-0.729557554,-0.683919422,-0.866025404,-0.5,-2.4503e-16,1.0,2022-08-19,0.0,0.0
6721.0,2022.0,8.0,19.0,0.5,22.4,0.0,-1.150521696,-0.248744231,0.0,1000.8,100.0,0.0,19.57,0,-0.729802781,-0.683657737,-0.866025404,-0.5,0.130526192,0.991444861,2022-08-19,0.0,0.0
6722.0,2022.0,8.0,19.0,1.0,21.4,0.0,-1.1,1.35e-16,0.0,1001.0,100.0,0.0,19.57,0,-0.730047913,-0.683395964,-0.866025404,-0.5,0.258819045,0.965925826,2022-08-19,0.0,0.0
6723.0,2022.0,8.0,19.0,1.5,20.9,0.0,-0.019669914,0.530330086,0.0,1001.3,99.0,0.0,19.57,0,-0.730292952,-0.683134104,-0.866025404,-0.5,0.382683432,0.923879533,2022-08-19,0.0,0.0
6724.0,2022.0,8.0,19.0,2.0,20.4,0.0,1.060660172,1.060660172,0.0,1001.6,98.0,0.0,18.53,0,-0.730537897,-0.682872155,-0.866025404,-0.5,0.5,0.866025404,2022-08-19,0.0,0.0
6725.0,2022.0,8.0,19.0,2.5,20.35,0.0,0.530330086,-0.019669914,0.0,1001.55,98.0,0.0,18.53,0,-0.730782748,-0.682610119,-0.866025404,-0.5,0.608761429,0.79335334,2022-08-19,0.0,0.0
6726.0,2022.0,8.0,19.0,3.0,20.3,0.0,-2.02e-16,-1.1,0.0,1001.5,98.0,0.0,18.0,0,-0.731027505,-0.682347995,-0.866025404,-0.5,0.707106781,0.707106781,2022-08-19,0.0,0.0
6727.0,2022.0,8.0,19.0,3.5,20.15,0.0,0.508133743,-0.339524112,0.0,1001.4,98.5,0.0,18.53,0,-0.731272168,-0.682085783,-0.866025404,-0.5,0.79335334,0.608761429,2022-08-19,0.0,0.0
6728.0,2022.0,8.0,19.0,4.0,20.0,0.0,1.016267486,0.420951776,0.0,1001.3,99.0,0.0,18.53,0,-0.731516737,-0.681823484,-0.866025404,-0.5,0.866025404,0.5,2022-08-19,0.0,0.0
6729.0,2022.0,8.0,19.0,4.5,19.8,0.0,0.649555099,0.069054532,0.0,1001.7,99.0,0.0,19.21,0,-0.731761212,-0.681561097,-0.866025404,-0.5,0.923879533,0.382683432,2022-08-19,0.0,0.0
6730.0,2022.0,8.0,19.0,5.0,19.6,0.0,0.282842712,-0.282842712,0.0,1002.1,99.0,0.0,19.52,0,-0.732005593,-0.681298622,-0.866025404,-0.5,0.965925826,0.258819045,2022-08-19,0.0,0.0
6731.0,2022.0,8.0,19.0,5.5,19.9,0.0,-0.176776696,0.176776696,25.0,1002.3,99.5,0.052148045,19.19,0,-0.732249879,-0.68103606,-0.866025404,-0.5,0.991444861,0.130526192,2022-08-19,0.0,1.00072098355
6732.0,2022.0,8.0,19.0,6.0,20.2,0.0,-0.636396103,0.636396103,50.0,1002.5,100.0,0.097397446,18.53,0,-0.732494072,-0.680773409,-0.866025404,-0.5,1.0,6.12574e-17,2022-08-19,0.0,2.80549565793
6733.0,2022.0,8.0,19.0,6.5,22.35,0.0,-0.318198051,1.068198052,140.2777778,1002.35,89.5,0.274469602,19.52,0,-0.73273817,-0.680510672,-0.866025404,-0.5,0.991444861,-0.130526192,2022-08-19,0.0,8.16314228897
6734.0,2022.0,8.0,19.0,7.0,24.5,0.0,9.19e-17,1.5,230.5555556,1002.2,79.0,0.483726211,17.62,0,-0.732982174,-0.680247847,-0.866025404,-0.5,0.965925826,-0.258819045,2022-08-19,0.0,16.686398126790003
6735.0,2022.0,8.0,19.0,7.5,25.55,0.0,0.65,0.75,334.7222222,1002.2,73.5,0.694583931,17.53,0,-0.733226083,-0.679984934,-0.866025404,-0.5,0.923879533,-0.382683432,2022-08-19,0.0,28.862454437220002
6736.0,2022.0,8.0,19.0,8.0,26.6,0.0,1.3,0.0,438.8888889,1002.2,68.0,0.834920866,15.0,0,-0.733469899,-0.679721934,-0.866025404,-0.5,0.866025404,-0.5,2022-08-19,0.0,41.386267427220005
